"asc_smlr","asc_grtr","b_City_Midwest_smlr","b_City_Northeast_smlr","b_City_South_smlr","b_City_West_smlr","b_Age_GenZ_smlr","b_Age_Millenials_smlr","b_Age_GenX_smlr","b_Age_Older_smlr","b_Inc_Low_smlr","b_Inc_Mid_smlr","b_Inc_High_smlr","b_Vpp_Deficient_smlr","b_Vpp_Sufficient_smlr","b_Edc_LessBachelor_smlr","b_Edc_MoreBachelor_smlr","b_Gen_Female_smlr","b_Gen_NonFemale_smlr","b_Ngh_Urban_smlr","b_Ngh_NonUrban_smlr","b_Rac_White_smlr","b_Rac_Other_smlr","b_City_Midwest_grtr","b_City_Northeast_grtr","b_City_South_grtr","b_City_West_grtr","b_Age_GenZ_grtr","b_Age_Millenials_grtr","b_Age_GenX_grtr","b_Age_Older_grtr","b_Inc_Low_grtr","b_Inc_Mid_grtr","b_Inc_High_grtr","b_Vpp_Deficient_grtr","b_Vpp_Sufficient_grtr","b_Edc_LessBachelor_grtr","b_Edc_MoreBachelor_grtr","b_Gen_Female_grtr","b_Gen_NonFemale_grtr","b_Ngh_Urban_grtr","b_Ngh_NonUrban_grtr","b_Rac_White_grtr","b_Rac_Other_grtr","logLike"
-3.58026640507772,-3.32131417756909,-0.0163258609265052,0.229716214062222,0.241824973786596,0.126083907620998,0.103273371726707,-0.0468903320847052,0.0566627730715908,0.184067611077881,-0.0229845312662196,0.112502517611064,0.0274777521094219,0.44948470685098,0.620456531711836,-0.255779431957022,-0.12131854541354,-0.271592891635021,-0.00860726831120547,-0.116870744200974,0.135433783402534,0.836272021500089,0.620390611393929,-0.129823530210953,-0.158563690940147,0.511348322878663,0.422741704481117,0.439387907802675,-0.29059349139812,0.291021993533276,-0.0800093205679202,-0.16961926276649,0.813402859396712,-0.673417157602251,0.0101385481083187,-0.942746860741666,0.159383309171227,-0.134927116980266,-0.87475714031435,-1.15039561102764,-6.64147154696907,0.225466310627036,-0.47290689087497,0.191761710041323,0.14575724186505,1.16697895010603,-0.228838415536197,0.0929871678687693,-2830.51397695845
-3.53951514953319,-3.38350000763417,0.0321806618035967,0.240599946444607,0.195495165506365,0.0845495361229903,0.107006621987082,-0.0770603571813015,0.0316226075017482,0.167897406010794,-0.0228059496076099,0.106602000748427,0.0286313972992006,0.406781681628329,0.572647399169974,-0.22854904692114,-0.292680205547933,-0.410282190629162,0.060084924599964,-0.0438469747848437,0.0948906803024751,0.865280983195883,0.622741537940518,-0.126715313869659,-0.122442807458045,0.510264042183279,0.349461509998364,0.497703152903614,-0.301772019700333,0.254579257988466,-0.0498343720528619,-0.168816132396984,0.796951638428401,-0.706298465028966,0.0577789637387837,-0.975793675882709,0.205685950607922,-0.0298224561868565,-0.926940510715619,-1.22334080139573,-6.35724830948711,0.201898227513641,-0.394980514253705,0.231042133194491,0.182634600430989,1.20014761412482,-0.179690639992126,0.0891374839748614,-2816.05040378608
-3.4135790204256,-3.68281947801367,-0.127158422040625,0.125285403386744,0.17092234482122,0.317200400817698,0.0432911287266054,-0.0420601535700198,0.0162697724737559,0.205754935460484,0.0292199513250061,0.0588759325226584,-0.250322284922525,-0.0676388046942996,0.271087137629413,-0.391732663053346,-0.726227611036304,-0.603167017881494,0.323039095432597,0.156842684219801,0.116498566004647,0.840451678687739,0.757074222080576,-0.131497171219625,0.0699572729870936,0.283286713696456,0.28154642874828,0.658370848991201,-0.335182591907907,0.20559772104724,-0.0250167652077023,-0.200294502331476,0.880168183546098,-0.378348444385896,-0.153638239617993,-0.62847217716215,0.240229868226187,0.220317661870341,-0.829676475865965,-1.69128524657392,-4.79781367884327,0.612974206601798,-0.0229401846320016,0.411355952125624,0.219378138344727,1.37427276180516,-0.221916436923107,0.125189061441449,-2779.38005452753
-3.08317907138856,-4.26829079412886,0.0397216557965822,0.061413853981522,0.314674484338543,0.144530568923409,0.0171680825887665,0.119025478813021,-0.021320175434869,0.0528071712673313,-0.018184193044082,-0.0231251272428844,-0.984169272671516,-0.839460465151332,-0.120173161482398,-1.19387430775437,-0.761513813418002,-0.593725777626947,0.623062015576438,0.454090980203198,0.355385864600211,0.773463024771032,1.12811166642996,-0.0624174867693568,0.157072464587055,0.353262080418261,-0.0170229172255419,0.188061427192898,-0.0451730271094168,0.357379084384881,-0.153248410996332,-0.316352461717036,0.721863901767193,-0.565518506014083,0.2305998548572,0.343523265220787,0.270918919714699,0.165802654006599,-1.13287021024076,-1.97603282890337,-1.26291803034797,1.32782528728157,0.977917331835572,0.57127095695681,0.243462182697882,1.40650050028809,-0.289080093412293,0.228074572017593,-2778.20781972414
-2.88799233934506,-4.4108367493137,-0.00297606754857136,0.2503251604197,0.110664658460263,0.138799203687704,0.0153441065895298,0.101844363264685,0.113552687009928,-0.113225716586591,-0.0145991493380299,-0.00283642672733272,-0.989546442637121,-0.611642820562723,-0.140502317073537,-0.966047577373867,-0.702194616153686,-0.613615851744702,0.505901784078721,0.334498400437006,0.271233903286939,0.820847800230896,0.797299463707807,-0.118213239203755,-0.0990911954697918,0.186592737196971,0.295712730486924,0.161154716299322,-0.331028702846546,0.33229726413333,-0.0498896771972427,-0.162338945966622,0.570340059891056,-0.42027306349395,0.133643445963484,0.449381757773131,0.314340278877881,-0.133829614658158,-1.2359283094615,-1.37750750880381,-0.0465513461668221,1.4988401016837,1.29363785240591,0.476370772906832,0.206960541892083,1.29412478976467,-0.229109118563326,0.285847673612395,-2769.53607968538
-2.53171310744229,-4.42409811356896,0.0229993550598564,-0.0364091040228999,0.217114847934706,0.321259210443636,-0.0365625440008071,0.0622316839141195,-0.0423851048074732,0.0706076679478969,0.0107335711155736,-0.0480861172087936,-0.544192004688128,-0.274949898613726,-0.125696177792422,-0.753405654126027,-0.659533527165186,-0.501853073878183,0.310885210324672,0.20157097912178,0.0885191438589034,0.692335135989136,0.450555018885854,-0.104618397179591,-0.174640742525478,0.133091759091395,0.0355016187923645,0.198233567357448,-0.202740307198768,0.336005478468119,-0.0758292830435186,-0.0922135531951803,0.603170771325833,-0.35666122575498,0.15214120256074,0.206996824428056,0.350353216309992,-0.382842611500844,-0.544112471022749,-0.453405716587533,0.395705410747559,1.44365648627329,1.32224640170146,0.296985451596344,0.139453039077983,0.775318311161738,-0.176376301815375,0.316450152305576,-2722.3902853174
-2.42252353704032,-4.37104932338839,0.0758575295097439,0.0745890290037408,0.193268589155462,0.214297049284757,-0.0431277067013675,0.0729332029040751,-0.000225858393356544,-0.0307255625939161,0.0118319527405377,-0.0295817125815722,-0.38959211817178,-0.218047157104938,-0.0844634901687117,-0.748044401197172,-0.56950559637314,-0.490325078986749,0.229565523761865,0.132630347597376,0.0703716501850187,0.560069701016559,0.41217776714481,-0.150340822627739,-0.122305060622274,0.134487149318537,0.0301719057518604,0.24367181859108,-0.242892665138504,0.292823364137868,-0.0676899070618579,-0.201766775004126,0.585750784252148,-0.292596671559148,0.196834284436456,0.125087493929064,0.293737239958674,-0.360754913917249,-0.170083467920674,-0.214530295022809,0.392768280901581,1.40077957979485,1.24477078762421,0.272524078831249,0.103947051701296,0.652944293463883,-0.140283573486638,0.311644232752292,-2699.0274394511
-2.39049808004092,-4.31150167718537,0.0674292954981037,0.0922303518084986,0.119773714272813,0.249253658535501,-0.00280864357498233,0.0437399399200323,0.00848376733474928,-0.0433057550459398,0.010400875358706,-0.0306516381776072,-0.368504420014923,-0.244725053448057,-0.0338447115388815,-0.723767402625789,-0.540938017378264,-0.468945665889451,0.203420661872928,0.0853845185998202,0.0982973443280015,0.506069492196571,0.420862945951072,-0.158813617612675,-0.0901296755003313,0.138531301485483,0.0522391469345987,0.224515984683461,-0.241881791641864,0.321165973372428,-0.0872136237365604,-0.123597793830403,0.538198300275987,-0.294973288648368,0.192130616333569,0.127753041147913,0.209336352629145,-0.291720965160636,-0.128469984804083,-0.149017505673291,0.339500932321207,1.27914151634426,1.1678763860998,0.275537936689231,0.0581618640201688,0.65125556413659,-0.0927009957600827,0.280312302911393,-2688.38780309086
-2.34170550683124,-3.78869712977622,0.115006405469967,-0.025695603335746,0.341316954024769,0.212142873170416,-0.0519102425322213,0.0828678618709446,0.0276877539954168,-0.0477435892638106,0.0169195970405811,-0.031558406062703,-0.434828777718181,-0.196726743627674,0.0262240204227932,-0.288984954260909,-0.383221183823255,-0.379886383717212,-0.146486625658196,-0.0934492470357939,0.109892508514342,0.424808483071176,0.423613765503042,-0.047991404120537,-0.268718313339825,0.12921585757969,0.167645736425615,0.249853961464451,-0.239478195815577,0.272611467414107,-0.099346793028991,-0.307133959774187,0.625899684750477,-0.189506336992845,0.173174241232087,0.159923239989887,-0.0257600663416768,0.00287930569734007,-0.367106311343129,-0.155423205427198,0.135075061906993,0.695212207620585,0.50995614795736,0.208075298862964,-0.0127820743385751,0.786774359940819,0.0594586094213256,0.111190705389569,-2663.15831215013
-2.33484555099525,-2.9187082200872,0.0465493524720047,0.12416984363786,0.0737504899832356,0.225864524669052,0.0294430451552661,-0.0204448321649165,-0.0553314470156584,0.0400345342229639,-0.00393543791155733,-0.0121654035792392,-0.551804016372192,-0.00986802001425124,-0.0309096750420989,0.0198712490322721,0.217538770516096,-0.133261804989319,-0.306504621158184,-0.639166815025385,-0.0309835069069041,0.602499582549528,0.226797346425761,0.0112969831850633,-0.452306416987196,0.214443511575186,0.0372181568882177,0.529685928326128,-0.243670136930379,0.130141812185124,-0.0951424536881244,-0.32173878128895,0.695579255978623,-0.113144680582976,0.141752732462,-0.0552971074974381,0.200194914874985,-0.0583219959247227,-0.563697562689378,-0.769376461112782,-0.184972927674979,-0.0692921791267608,-0.376166574242318,-0.0272931322989062,0.426621479168516,0.763892306762092,-0.0660541032960338,-0.0945672225004136,-2636.79471471258
-2.37650405945954,-2.35032618873711,0.101770368634187,0.153104854743914,0.234095348477898,0.115691476352787,0.0606787230227544,0.0110399393326747,0.112971706275438,-0.130421767197639,-0.00518802693574919,-0.00988412388503799,-0.474141949242624,-0.045496059285562,-0.0438262112537551,0.292493538944405,0.0160908003356629,0.289713224451238,-0.540939428311088,-0.688527783399115,-0.0546222283535775,0.762602045464875,0.171409583601752,-0.191847081840267,-0.194232742453276,0.170810917030758,0.278827639943772,0.392708409495268,-0.330749779816499,0.203296618131709,-0.0690807661918636,-0.071217038534775,0.503768154127535,-0.126764915044705,0.114731567381287,-0.465984170239255,0.524239460245273,-0.297051360182706,-0.851688537019006,-1.11320010891622,-0.745816570747539,-0.190367098652646,-0.721072670599548,-0.10606465990114,0.876159962690717,0.53272230736828,-0.441622955543217,-0.113331151875496,-2628.51120343796
-2.5007685618925,-2.12915984359977,0.00315164277770885,0.158784239834743,0.156124286582936,0.0860616525228423,0.0869814615215498,-0.00658754525305849,-0.0203901242827913,0.0167842331978417,-0.00455782588575471,0.00438610200401757,-0.31080864212485,0.10679959518253,-0.0371024370369157,0.192899650904018,0.113319271507333,0.227812336847985,-0.549892384220827,-0.562227399864678,-0.069811477114079,0.789444739656811,0.282814925884423,-0.348785898583689,-0.109629175574945,0.0864943201041599,0.358864501954136,0.413752997895,-0.417114542080912,0.0964307803801063,0.0478312514626426,-0.168259491186325,0.595211604854045,-0.124462159508133,0.0819647731343545,-0.78639886329066,0.276505064771266,-0.381503441908429,-1.2019179781487,-1.0459772273445,-1.23788870357374,-0.0197111985602689,-0.325185786455794,-0.0910104185727448,0.875558143849548,0.46188652210015,-0.570918478564079,-0.153779665887087,-2605.07192572191
-2.71758551800185,-1.99574451040469,0.025876995175222,0.147156616133754,0.229850007720665,0.0339347780255202,0.0749192613196016,-0.0358445578805629,0.123978264578394,-0.120770864237956,-0.0196254833020123,0.0712082268635752,-0.088484117341096,0.450148326993924,0.213850220462097,0.263064214480706,0.0499266493709431,-0.0541153759322633,-0.201136476197165,-0.602092429885067,-0.117777887288541,0.840531511933186,0.161634452879361,-0.186975258137908,-0.391085070690363,0.247738983500047,0.207303854321154,0.501201898018052,-0.272529928001566,0.0691212285373245,0.0502573491866343,0.0129536225781608,0.506243268821775,-0.169174374199948,0.0781953000268156,-1.14540012169006,-0.236051852954246,-0.613100245948961,-1.19757160449585,-1.24682600840454,-1.76454184572889,0.676882432154634,0.0484526099356485,-0.0831380079538876,0.261625386269417,0.50719901533039,-0.321714352014289,0.0547113619012171,-2591.46548627315
-2.87703406177135,-2.14315674740293,-0.0119010438304529,0.195259192825465,0.208522985643667,-0.0088299300354831,0.0667798446642484,-0.0363763044806237,0.0698019320838857,-0.0424430673915273,-0.0219152870232239,0.0858360908284334,-0.0452960897492143,0.468769946920229,0.488352357106687,0.272564738075682,-0.0858942247014953,-0.175229735923422,-0.300767324542409,-0.467553804220288,-0.0873449751021229,0.784112627408116,0.154463846611757,0.0433321554400798,-0.495489898763342,0.216699190914719,0.289773926153168,0.346709796639714,-0.245220630299333,0.0710900767944557,0.0375648031914334,0.0107913524666698,0.534118985108368,-0.199613265895796,0.0892812100531797,-1.1683985880072,-0.0922704968890433,-0.646273043649058,-0.747092811988202,-1.24594537798905,-1.67590933279053,0.501071868287024,0.284039056546068,-0.199848370579537,0.0427645661429374,0.585850835083163,-0.183409566414083,-0.0773443040171193,-2581.93648362406
-3.02879506124729,-2.40469968553686,-0.018080622935797,0.187807002547258,0.217033640766076,-0.000712127937243746,0.069708864734558,-0.0410970051247341,0.0754808286155544,-0.0372773904144404,-0.014041681082179,0.0999645430370184,0.0392304816109487,0.507918934509398,0.540678911028461,0.165253297455641,-0.147641119197269,-0.271457894380137,-0.26527543815365,-0.463062895881642,-0.0873585005532745,0.763810698668691,0.33632173056849,0.0689416987160613,-0.327039225335972,0.264437818552731,0.222993327371859,0.421810357813765,-0.227564301424217,0.0792005661931772,0.0575332685720382,0.0427246536441025,0.551077011404281,-0.241930263184457,0.069158749672887,-1.05309922245409,0.179761332145995,-0.378260154546769,-0.432513441341998,-0.772762328645046,-1.33670521755829,0.384863428452009,0.026438852430157,-0.116737867843073,-0.114914852145093,0.605385841536476,-0.133679845474238,-0.0786670968413234,-2560.80104631261
-3.05004041746878,-2.68127012882529,-0.0337657697682847,0.204062905890312,0.195189016789783,-0.0338593910129985,0.06465448834435,-0.0436774056991012,0.0607406274164941,0.00380078483779953,-0.028962826645053,0.111480602214071,0.0762694708948879,0.611342006483722,0.47221323666783,0.12067568262156,-0.218718433429373,-0.324829483304714,-0.111436579217104,-0.346256676039117,-0.108681475654781,0.904512319007639,0.225727444644583,-0.0764885374984624,-0.341626652111159,0.210158971704213,0.269006843908415,0.236419794708167,-0.139923129750772,0.193420548317086,-0.0164458343048544,-0.0185258905904839,0.61714224845857,-0.312299465514712,0.083765504147013,-0.907799887572961,-0.0898172830117057,-0.0588276262436112,-0.101734092347934,-0.577162496902834,-1.09812457759622,0.124353237385101,-0.206618938382907,0.0766334427847415,0.118603177020856,0.512282173527644,-0.209338208128742,0.172546635379522,-2559.10866318041
-2.99535080284294,-2.7284159179572,-0.0304558768605701,0.202224149208148,0.244493059188891,-0.0625443407609436,0.0402433870025248,-0.0164044370354497,0.037238634445904,0.0356505045235882,-0.0302972161085423,0.108246497831048,0.0915077382721721,0.44705643426693,0.546897723468714,0.0198378518523359,-0.2761498311912,-0.291065295560826,-0.0515169280453582,-0.229602163520284,-0.0205679906584557,0.876597630473924,0.140067914499251,-0.134577743575129,-0.32875186183337,0.244150119272917,0.223276638222419,0.359652210659185,-0.175939551881068,0.143282939652044,0.0314969279592099,-0.00760277360797122,0.631863941402826,-0.324285030246121,0.0699309837511931,-0.81843721420956,-0.23620907622308,-0.15159579688865,-0.117537289498628,-0.538720099799472,-1.08445801932867,0.00358047797891911,-0.311660324671938,0.100713173408144,0.270715959019359,0.475725548583789,-0.0832914371318732,0.197902011288506,-2554.17854012483
-2.90715880935652,-2.59849326505735,-0.00957325688526077,0.20504576119939,0.197334409369303,-0.0347686919739454,0.0189805142558261,-0.0239507452463837,0.0420468823066767,0.0513490504267615,-0.0278528975608809,0.109219225915577,0.100974111840883,0.370600043806313,0.383894038200226,-0.071389011402973,-0.32612077355773,-0.358127779736316,0.00695731680750303,-0.160681093346852,-0.0269957476470567,0.735005438803601,0.211272337527403,-0.0627390187425206,-0.256600564776156,0.232717874280996,0.23926736356794,0.293897541785577,-0.138890885599867,0.156054041532045,0.0131316816181035,-0.0236472358384691,0.640452627250724,-0.324632901610495,0.0905809484825259,-0.80818076012891,-0.280973192688938,-0.269479952514434,-0.213232258413524,-0.569342487827681,-1.14453583652257,-0.0401549779371796,-0.4045220486293,0.0919966205761521,0.28609496449965,0.518070150035705,-0.0435468552730152,0.129709916053108,-2543.13040121195
-2.72642486371373,-2.06348359901446,0.0107897927896537,0.179956395882346,0.188184161187796,0.0387186892228038,0.0281092057773083,-0.0207796093194563,0.0630217570672177,0.0595085715965684,-0.0261657511620668,0.0820401309807774,-0.129830709090248,0.270045729436296,0.499279632701861,-0.207041467728969,-0.391032428188298,-0.47476242969323,0.0152111456081475,-0.110047077395184,0.0500773001806141,0.65259489005928,0.288107949091529,-0.190439597314144,-0.180015036118896,0.288920807040741,0.138749385923187,0.316561919439068,-0.111603795540128,0.193335463661789,-0.0291526724753378,-0.0650720592121863,0.623656546243645,-0.313673892980758,0.122677514101387,-0.755822775737842,-0.211973587529566,-0.108976973692266,-0.379945830026799,-0.661458114528775,-1.24121771244392,-0.103596882386451,-0.28712083895636,0.025481853705882,0.04649837373061,0.415790026770837,-0.319075295020482,0.0874323182977688,-2527.84759955736
-2.62393828246794,-2.1035866255497,0.00375542062038355,0.185947674100431,0.179216965670131,0.0339311920058998,0.0265599905915435,-0.0105130060929673,0.0381659802878635,0.085272629385035,-0.0297938764555076,0.0698802110868768,-0.000672534924023221,0.228117719182761,0.503544912267664,-0.258507400619668,-0.36971375964575,-0.386137556693652,-0.0556677224347265,-0.210750785252177,0.0193552647105099,0.716594834031242,0.269813141125018,-0.284435667328481,-0.226277512770251,0.283918974493005,0.133455523417389,0.269772162704451,-0.0851593948346676,0.194728567859792,-0.0213739953422406,-0.062030712922563,0.604061069200145,-0.32458789564692,0.147844085092972,-0.550645722182565,-0.111943262284512,0.066729792469523,-0.434435592453501,-0.71127356394092,-1.29977989687806,0.0371963924302575,-0.222891406601777,-0.00427114904996777,0.0218517220086733,0.432070595764192,-0.28037240752404,-0.0880572960781567,-2523.0952080854
